1640.16,1740.79,2232.16,2615.05,2925.76,3063.41,2594.84,3720.63,3438.15,4052.78,4650.88,
1925.41,2201.89,2898.48,3286.27,3600.13,4063.9,3344.57,4667.15,4414.62,5564.26,6018.32,
2408.33,2629.53,3275.48,3867.49,4419.6,4555.57,4012.62,5478.04,5004.3,6403.42,6909.7,
2522.05,2859.4,3701.38,4228.71,4524.57,5012.92,4446.7,6233.93,5525.14,6729.08,7477.74,
