1656.27,2046.55,2503.11,2619.33
1946.6,2471.55,3032.3,3314.01
2374.82,3048.66,3532.97,4007.34
2738.84,3592.73,4178.12,4492.04
3218.4,3946.54,4891.58,4951.92
3524.84,4540.58,5158.4,5817.5
3069.3,3925.57,4644.1,5108.92
4256.93,5416.45,6385.33,7212.82
4249.28,5171.49,6216.79,6798.76
4830.8,6441.14,7541.38,8004.45
5400.97,6933.56,8040.85,8653.81
