1666.94,2029.2,2524.39,2633.56
1851.92,2331.8,2878.82,3139.87
2484.18,3199.64,3715.74,4227.84
2854.88,3706.39,4330.5,4703.62
3235.67,3946.92,4851.78,4906.14
3526.3,4448.51,5105.95,5795.56
3003.47,3849.15,4561.53,5034.36
4088.55,5248.06,6166.89,6908.17
4024.92,4924.02,5863.09,6396.57
4605.57,6153.99,7199.3,7687.81
5213.21,6712.65,7795.28,8381.32
