0.980794,0.978685,0.976516,0.974703
0.983264,0.98145,0.979586,0.978031
0.984897,0.983246,0.981558,0.980121
0.986184,0.984677,0.983135,0.981846
0.987077,0.985698,0.984276,0.983127
0.988118,0.986831,0.985512,0.984419
0.988901,0.987693,0.986469,0.98545
0.989209,0.988058,0.986893,0.985949
0.989908,0.988835,0.987728,0.986818
0.990245,0.989199,0.988142,0.987288
0.990778,0.989794,0.988789,0.987969
