0.00763551,0.00824378,0.0117545,0.0161492
0.00657021,0.00823848,0.0101407,0.0151162
0.00699213,0.00797718,0.0103543,0.0131405
0.00579443,0.00738494,0.0104644,0.0130619
0.00511843,0.00717841,0.00892128,0.0124532
0.00527059,0.00723117,0.00852131,0.0116905
0.00383664,0.00517413,0.00721193,0.011094
0.0051894,0.00603799,0.00797347,0.0111912
0.00446913,0.00586645,0.00727121,0.0104108
0.00439999,0.00559303,0.00684432,0.00889221
0.00367647,0.00497621,0.00733053,0.0101386
