29043.936115
28684.453729
28491.865847
28371.735380
28289.869199
28230.740713
28186.247366
28151.736952
28124.344129
28102.206243
28084.059381
28069.015387
28056.431729
28045.832000
28036.855437
28029.223818
28022.719112
28017.168028
