28990.278925
28677.180343
28499.234941
28384.470193
28304.552696
28245.943738
28201.331142
28166.411335
28138.483738
28115.766996
28097.038111
28081.429367
28068.307953
28057.201456
28047.750040
28039.674781
28032.756121
28026.818869
