29115.479035
28694.151577
28482.040388
28354.755630
28270.291202
28210.470013
28166.135663
28132.171109
28105.491318
28084.125238
28066.754407
28052.463412
28040.596765
28030.672725
28022.329300
28015.289202
28009.336433
28004.300241
