0.990905,0.992232,0.993124,0.993891,0.994413,0.994935,0.995297,0.995632,0.995897,0.996153,0.996356,
0.985589,0.987284,0.991988,0.99284,0.990346,0.991188,0.991706,0.992069,0.992672,0.992963,0.99327,
0.979567,0.982001,0.983404,0.985062,0.985941,0.990054,0.990568,0.988305,0.989059,0.992007,0.990071,
0.977391,0.979971,0.98143,0.983229,0.984139,0.985457,0.986169,0.986745,0.985561,0.988173,0.988602,
