216.889,393.485,622.858,883.903
250.595,472.442,734.552,1032.06
303.711,531.925,929.864,1397.5
403.509,717.49,1137.6,1498.31
353.893,809.257,1333.39,1898.87
400.363,794.009,1390.51,2050.21
404.387,852.404,1153.28,1683.74
520.557,1101.5,1741.5,2480
501.422,1154.44,1604.41,2260.13
670.864,1230.71,2114.15,2866.21
656.983,1396.54,2351.33,3280.24
