0,0,0,0,0,0,5.11931,4.33631,3.65642,3.0647,2.58599,2.18567,1.87686,1.65347,1.47519,1.32821,1.2322,1.17359,1.14835,1.15017,1.16777,1.21472,1.27968,1.36843,1.4767,1.60576,1.74762,1.87538,1.97725,2.08533
0,0,0,0,0,0,3.3279,2.24935,1.2809,0.420779,0,0,8.09763,7.68591,7.32118,6.989,6.7173,6.48491,6.29393,6.13704,6.01109,5.92116,5.86753,5.83875,5.83029,5.8511,5.88584,5.93043,5.97155,6.02143
0,0,0,0,0,0,1.56624,0.197053,0,0,0,0,5.00962,4.41269,3.86461,3.35032,2.90583,0,9.83746,9.5245,9.25738,9.03284,8.86261,8.71824,8.595,8.50935,8.43875,8.40156,8.38292,8.37558
0,0,0,0,0,0,0,0,0,0,0,0,1.89584,1.11216,0.379192,0,0,0,5.82187,5.35153,4.94206,4.58179,4.29398,0,17.0026,16.8096,16.6328,16.5131,16.4342,16.3692
