319.889,496.298,789.327,1138.76
350.382,572.078,887.691,1236.73
436.073,689.948,1193.17,1701.36
512.994,874.382,1415.29,1843.36
463.859,1024.47,1676.57,2303.89
502.98,956.029,1693.36,2402.05
506.514,1057.95,1461.63,2053.02
655.773,1363.34,2105.3,2894.13
597.472,1333.62,1846.02,2561.85
790.514,1465.05,2416.67,3287.17
822.196,1710.53,2772.56,3761.72
