7457.09,7601.55,7764.17,7933.71
8925.2,9111.3,9318.94,9538.98
10354.7,10541.7,10748.9,10968.4
11804.1,12011.1,12244.1,12486.7
13318.5,13625.9,13965.2,14314.2
14704.2,14967.4,15260.7,15558.7
16144.9,16425.4,16723.1,17035.9
17700.9,18105.3,18556,19021.9
19083.7,19453.1,19849.4,20264.6
20568.2,20992.2,21476.6,21968
21993.1,22410.8,22862.8,23324.8
