290.689,464.021,738.146,1028.95
309.465,543.076,839.135,1187.78
377.795,663.357,1081.34,1555.45
500.865,844.856,1356.18,1775.85
447.7,977.517,1516.34,2153.41
478.223,909.018,1527.86,2233.23
484.436,971.316,1358.25,1994.26
625.577,1249.01,1919.42,2659.21
571.387,1262.44,1767.95,2464.9
755.946,1372,2357.42,3011.17
797.828,1544.09,2519.04,3461.15
