33903.315948
31932.003547
30935.660057
30333.588303
29930.445185
29641.800196
29425.133816
29256.681561
29122.112384
29012.267254
28921.017610
28844.107054
28778.486823
28721.915674
28672.709019
28629.576146
28591.511420
28557.719669
