40288.635036
36095.498136
34037.755304
32815.339014
32005.699548
31430.232422
31000.411487
30667.349403
30401.841299
30185.363559
30005.599006
29854.038057
29724.612778
29612.879667
29515.510096
29429.961262
29354.257191
29286.839117
