30486.119189
29675.695184
29248.071335
28983.045550
28802.726500
28672.276609
28573.708663
28496.776504
28435.207900
28384.945313
28343.246384
28308.190391
28278.391656
28252.825203
28230.716465
28211.469157
28194.616741
28179.788934
